"","x","y","Rmag","ApD_Rmag","MC_z","UjMag","BjMag","VjMag","S280Mag","BjMag.comp"
"56547",1.64378638734653,1.34666855769294,0.694300799051097,-0.175533203208493,-0.41985305683811,-0.771116619721974,-0.709203617352965,-0.827074976793131,0.823241579302196,0.565306311696939
"56559",-1.45780440681552,1.3501542844384,0.37772195448384,-0.134585321152675,1.08843117275018,0.808234962829386,0.898782478334983,0.97157920169589,-1.00386549928446,-0.684364641526468
"56560",-0.42861323709424,1.34622249503554,-0.316916263885475,-0.175533203208493,-1.49432601277339,0.492364646319113,0.0393416340879777,-0.249325452793627,1.75732441161335,1.79414941569996
"56564",-0.708479258104141,1.34752389433497,0.608044534154513,-0.175533203208493,0.321360907416706,-0.813232661923343,-0.806237261058267,-0.881579648868556,-0.00819478791982394,-0.314670317864543
"56571",0.269213046105651,1.34596497432612,0.243749457942333,-0.175533203208493,0.519592549019739,-0.328898176607599,-0.210173449725671,-0.0858114365673523,-0.516294790111057,-0.606260206950005
"56577",1.49436639307853,1.34939551806241,0.857637130451016,-0.175533203208493,1.04533733761909,0.871409026131435,0.968092223838775,0.94977733286572,-0.757513983070532,-0.408395639356298
"56579",-1.30779813827003,1.35083487488474,0.201538945333366,-0.175533203208493,0.588542685229489,-0.602652450916492,-0.736927515554475,-0.718065632642279,-0.5470887296378,-0.835366548374296
"56580",-1.26199768107689,1.3516396271017,0.753028468767921,-0.0117416749852185,0.189206479681351,0.0290881821040461,-0.0854159078188481,0.0886035140740076,-0.0235917576831934,-0.0595291649147643
"56581",-0.379286251292552,1.33449150700434,-2.89542801238981,-0.175533203208493,-1.53454692556241,-0.307840155506911,-0.542860228143865,-0.805273107962961,0.705198144449687,0.508029726340866
"56582",-0.716611592968438,1.34310925360194,-0.643588926685313,-0.175533203208493,-0.836426796438686,0.197552350909521,0.150237226894043,0.143108186149429,0.279215314329764,0.336199970272649
"56584",-0.860635199000433,1.34973121470148,0.766792766357803,-0.175533203208493,1.30390034840565,0.239668393110897,0.0393416340879802,0.0449997764136686,-0.849895801650758,-0.850987435289589
"56586",-0.230914444369161,1.34948748974435,0.720911774391533,-0.175533203208493,0.0197040614990485,0.408132561916379,0.496785954412997,0.470136218601983,-0.0441210507010225,0.138335402678941
"56594",0.470531638347062,1.35140050072866,0.294218549105229,-0.175533203208493,-0.707145291045404,0.42919058301706,0.455200107110726,0.470136218601983,0.479375921253582,0.653824670883598
"56601",-1.76798791432662,1.34775382353981,-0.00767837803282028,-0.175533203208493,0.292631683995977,0.618712772923223,0.732439089125889,0.753560513394191,-0.716455397034877,-0.455258300102176
"56607",-0.514733375280331,1.35190174639522,0.570422120742171,-0.175533203208493,-0.474438581337496,-0.0972599445000674,0.0532035831887356,0.0231979075834952,0.53583147705261,0.560099349391842
"56608",1.38376486233536,1.348664343191,0.179516069189556,-0.175533203208493,0.743680491701428,0.344958498614323,0.344304514304658,0.372027808866215,-0.890954387686412,-0.778089963018223
"56614",-0.404265088691138,1.34981398921523,0.307065226855787,-0.175533203208493,0.585669762887416,-0.223608071104166,0.288856717901627,0.415631546526558,-0.531691759874429,-0.434430450881786
"56615",-1.09315513063108,1.3526789071076,1.00353868490375,-0.175533203208493,1.45616523253551,-0.0340858811980106,-0.196311500624911,-0.173018911888034,-0.747249336561618,-0.835366548374296
"56616",0.462337122877575,1.345247595207,-0.947321093502016,-0.175533203208493,-0.494549037732007,0.387074540815691,0.261132819700111,0.306622202375706,-0.367457415731807,-0.27822158172886
"56633",-0.287121269987778,1.35205809825452,0.106106482043526,-0.175533203208493,1.12577916319713,0.471306625218429,0.635405445420576,0.590046497167914,-1.16809984342709,-0.949919719086442
"56649",0.481182287721494,1.35253635100059,0.302477127659158,-0.175533203208493,0.755172181069719,0.260726414211585,0.177961125095559,0.252117530300285,-0.813969538869559,-0.762469076102932
"56651",0.485774769561846,1.35285825188738,0.666772203871337,-0.175533203208493,0.786774326832521,-2.09777194906512,-2.08153657832803,-2.1569889754335,-0.115973576263418,-0.903057058340565
"56652",-1.12349038301948,1.35151546533108,-0.648177025881939,-0.175533203208493,-0.480184426021642,0.45024860411774,0.164099175994799,0.0886035140740076,-0.177561455316901,-0.122012712575935
"56654",1.23243503519372,1.35279387171002,-0.544485984038171,-0.175533203208493,-0.279079862076537,0.113320266506791,0.177961125095559,0.284820333545537,-0.357192769222894,-0.299049430949251
"56662",0.731077257030531,1.35656011208538,0.998950585707125,-0.175533203208493,-1.2386359243289,0.450248604117744,0.607681547219063,0.513739956262322,1.56742845119845,1.81497726492035
"56666",-1.46806420667162,1.35308818109222,0.766792766357803,-0.175533203208493,0.910309987541657,-0.244666092204854,0.302718667002382,0.219414727055028,-0.531691759874429,-0.429223488576689
"56671",1.63316238680289,1.35498279774015,0.346522879946778,-0.175533203208493,0.542575927756322,0.724002878426648,0.815610783730436,0.873470791960129,-0.721587720289335,-0.429223488576689
"56676",0.0288139435032598,1.35343767348359,-0.272870511597858,-0.175533203208493,-0.388250911075308,0.555538709621166,0.524509852614513,0.513739956262318,-0.187826101825815,0.00295438274640655
"56690",-0.161329905691415,1.3418216500548,-3.3973660645008,-0.175533203208493,-1.5460386149307,-0.244666092204854,-0.265621246128698,-0.303830124869051,0.212495112021823,0.112300591153455
"56691",-0.211887179181476,1.35610025367569,-0.287552429027063,-0.175533203208493,0.108764654103309,0.302842456412954,0.358166463405414,0.263018464715367,-0.624073578454653,-0.502120960848055
"56692",0.38506439651545,1.34805273150611,-0.297646247259644,-0.175533203208493,-0.0779752981314313,-0.855348704124711,-0.930994802965091,-0.957886189774151,-0.0903119599911346,-0.444844375491981
"56698",0.344420488081158,1.35434359455068,0.339181921232175,-0.175533203208493,-0.994437525252697,-0.876406725225399,-0.847823108360543,-0.718065632642283,1.37240016752909,1.0703816552914
"56700",-1.59901211972683,1.35621061969402,0.907188601774589,-0.175533203208493,1.14014377490749,0.555538709621173,0.995816122040296,0.873470791960129,-0.767778629579447,-0.408395639356298
"56702",-1.33306567133556,1.35481265012856,0.185939408064835,-0.175533203208493,0.620144830992291,0.871409026131435,0.718577140025128,0.840767988714869,-0.901219034195326,-0.647915905390785
"56717",0.0762799526210914,1.3562474083668,0.257513755532214,-0.175533203208493,0.327106752100852,0.302842456412954,0.177961125095559,0.0995044484890942,-0.485500850584317,-0.429223488576689
"56728",1.73099024465162,1.35566338818649,-0.401337289103412,-0.175533203208493,1.09130409509225,-1.10804495733293,-1.0280284466704,-1.13230114041551,-1.16809984342709,-1.57475519569815
"56730",1.54619836897495,1.35672106252878,0.625479311101693,-0.175533203208493,-1.39377373080083,-0.497362345413074,-0.626031922748415,-0.565452550831093,2.17817491847882,1.97118613407327
"56736",1.27827546563305,1.36023897936291,0.848460932057764,-0.175533203208493,0.111637576445382,0.534480688520478,0.566095699916789,0.62274930041317,-0.0492533739554784,0.159163251899333
"56738",-0.336541526697248,1.35647733757164,0.711735575998281,-0.175533203208493,1.29240865903736,1.0609312160376,0.676991292722857,0.644551169243343,-0.906351357449784,-0.668743754611174
"56739",0.776788884787687,1.36106212591625,0.540140666044433,-0.175533203208493,-1.11222734127769,-3.02432487749525,-2.19243217113409,-2.06978150011282,2.28082138356796,1.4869386396992
"56741",0.345481999841162,1.35982970537828,0.837449493985859,-0.175533203208493,1.01086226951421,0.576596730721847,0.191823074196314,0.263018464715367,-0.747249336561618,-0.689571603831566
"56750",-0.134347964511399,1.35933305829582,-0.471994016731465,-0.175533203208493,-0.491676115389934,0.387074540815691,0.372028412506174,0.284820333545537,-0.157032162299074,-0.0230804287790815
"56751",0.409510257298134,1.3571303365134,-0.391243470870834,-0.175533203208493,1.37859632929955,0.239668393110897,-0.113139806020359,-0.17301891188803,-1.50170085496679,-1.56954823339305
"56760",-0.0881522163281331,1.36060686609066,0.751193229089272,-0.175533203208493,1.72047408800622,0.70294485732596,0.510647903513753,0.535541825092492,-1.03979176206566,-0.866608322204882
"56762",0.346370294200998,1.36280498928898,0.463060599541101,-0.175533203208493,0.786774326832521,-0.581594429815811,0.164099175994799,0.29572126796062,-0.516294790111057,-0.465672224712372
"56766",0.476740815922315,1.35650492907622,0.44562582259392,-0.175533203208493,0.798266016200813,-2.18200403346785,-2.15084632383181,-2.21149364750892,-0.228884687861471,-1.0436450405782
"56770",-0.827781632101902,1.36088278113648,0.856719510611693,-0.175533203208493,-0.362394609996652,0.260726414211578,-0.73692751555448,-0.979688058604321,0.823241579302196,0.554892387086744
"56786",0.956961629793204,1.35536448022019,-0.476582115928095,-0.175533203208493,0.51097378199352,0.323900477513634,0.0670655322894959,0.143108186149433,-1.08085034810132,-1.07488681440878
"56792",-0.480769440432005,1.36183928662863,0.963163411973437,-0.175533203208493,0.743680491701428,0.534480688520478,1.07898781664484,0.97157920169589,-0.490633173838773,-0.0959779010504472
"56796",1.60811692732732,1.34246545182837,-0.880334845231262,-0.175533203208493,-1.29609437117035,0.618712772923223,0.579957649017545,0.502839021847236,0.638477942141748,0.862103163087498
"56799",0.533143066300096,1.35978371953732,-0.176520428468692,-0.175533203208493,-0.149798356683255,0.639770794023903,0.77402493642816,0.677253972488596,-0.454706911057574,-0.174082335626909
"56816",0.817872498930098,1.36214279317903,0.994362486510499,-0.175533203208493,1.17749176535444,0.302842456412954,1.74436137348124,1.46212125037472,-0.659999841235852,-0.0178734664739831
"56825",0.313578907907655,1.35746603315248,-0.821607175514437,-0.175533203208493,-0.25322356099788,0.17649432980884,0.122513328692527,0.110405382904177,-0.511162466856602,-0.476086149322567
"56837",-1.27620594936246,1.36192206114238,0.568586881063522,-0.175533203208493,1.15163546427578,-0.244666092204862,-0.15472565332264,-0.107613305397526,-0.79344024585173,-0.866608322204882
"56841",-1.67295374223957,1.35234321046852,-1.19049035092324,-0.175533203208493,-0.313554930181412,-0.813232661923343,-1.24981963228253,-1.37212169754738,-0.218620041352557,-0.694778566136662
"56842",0.192237898354071,1.32197416109256,-4.32507972205876,-0.175533203208493,-1.54891153727277,-2.49787434997813,-2.49739505135077,-2.56032354879164,0.797579963029911,-0.13242663718613
"56846",1.16084295126274,1.36399142398598,0.0143444981109865,-0.175533203208493,0.433404878757551,0.0712042243054223,0.108651379591772,0.121306317319264,-0.675396810999223,-0.647915905390785
"56852",1.46233893993465,1.36232213795881,-0.282964329830436,-0.175533203208493,1.21771267814346,-0.307840155506911,-0.321069042531734,-0.358334796944477,-1.33746651082416,-1.48102987420639
"56856",1.66307569937036,1.36677356736461,0.875989527237523,-0.175533203208493,-1.42250295422156,-3.48760134171031,-3.37069784469853,-3.13807307279115,3.58956381345447,2.37212223156578
"56868",0.0374659305680616,1.35841334147644,-0.891346283303167,-0.175533203208493,-0.373886299364943,-1.61343746374937,-1.61023030890224,-1.69914972999993,0.150907232968341,-0.455258300102176
"56873",0.77222749324993,1.358914587143,-1.62819501428145,-0.175533203208493,-0.3997426004436,-1.27650912613841,-1.41616302149163,-1.5029329105284,-0.285340243660497,-0.824952623764101
"56879",-1.26909071154018,1.36536640063096,0.491506814560186,-0.175533203208493,2.0623518467129,0.597654751822535,0.566095699916784,0.644551169243339,-1.30667257129742,-1.11654251284956
"56882",1.15813809493704,1.35693259739723,-1.34373286409058,-0.175533203208493,0.0254499061831943,0.0922622454061029,0.0809274813902563,0.175810989394689,-1.0705857015924,-1.05926592749349
"56883",0.563531616350082,1.36611596983875,0.953987213580182,-0.175533203208493,-0.965708301831968,0.597654751822538,0.607681547219065,0.459235284186897,1.14657794433298,1.38800635590235
"56886",-1.50836168030558,1.36774386860906,0.885165725630779,-0.175533203208493,1.39870678569406,1.25045340594377,0.78788688552892,0.720857710148935,-0.855028124905214,-0.575018433119419
"56887",-0.108223227388625,1.36729320736756,0.914529560489191,-0.175533203208493,0.266775382917321,-1.23439308393704,-1.22209573408101,-1.02329179626466,0.304876930602047,-0.15325448640652
"56889",0.310851844222959,1.36662181408941,0.491506814560186,-0.175533203208493,2.10257275950192,1.67161382795746,1.39781264596228,1.38581470946912,-1.32206954106079,-0.819745661459004
"56903",0.77033098479168,1.36854402224192,0.864978089165618,-0.175533203208493,-1.40239249782705,0.323900477513634,0.496785954412997,0.481037153017066,1.83430926043021,2.04408360634464
"56905",-1.5661541113565,1.37140434155019,0.720911774391533,11.2898737724208,-1.36217158503803,0.260726414211578,0.288856717901624,0.121306317319262,1.83430926043021,1.96597917176818
"56914",0.766440255495599,1.36833708595756,0.657596005478082,-0.175533203208493,0.562686384150833,0.70294485732596,0.801748834629675,0.873470791960125,-0.552221052892256,-0.262600694813568
"56918",-0.617362464143972,1.36093336556154,-0.163673750718137,-0.175533203208493,0.67760327783375,-2.20306205456854,-1.98450293462271,-2.04797963128265,-0.475236204075403,-1.23109568356171
"56921",0.23170481676158,1.36923380985645,-0.186614246701271,2.48607913041973,-1.57189491600936,-2.51893237107881,-2.33105166214167,-2.44041327022571,3.13791936706226,2.30443172159951
"56922",-0.0492804551417138,1.3645570498299,-1.15470317718955,-0.175533203208493,-1.36217158503803,0.323900477513634,0.122513328692527,-0.00950489566175711,0.848903195574481,0.90375886152828
"56926",0.33450268155359,1.36704488382633,0.240078978585033,-0.175533203208493,-1.77299947995446,0.618712772923219,0.358166463405414,0.36112687445113,2.9428910833929,3.11671784119473
"56929",0.769811332591176,1.37133996137284,-0.0443831716058382,-0.175533203208493,2.02787677860803,-0.371014218808968,-0.404240737136286,-0.314731059284138,-1.64540590609158,-1.82468938634283
"56934",1.01526927157283,1.36785423462738,0.849378551897087,-0.175533203208493,-1.68968473203435,0.70294485732596,0.78788688552892,0.600947431583002,2.70680421368788,3.03861340661827
"56948",-0.129355750209122,1.36920161976778,0.579598319135423,-0.175533203208493,1.01660811419836,0.492364646319117,0.399752310707695,0.470136218601983,-0.849895801650758,-0.715606415357052
"56950",-0.312144522104355,1.36949133056588,0.109776961400829,-0.175533203208493,0.289758761653904,0.239668393110897,0.233408921498595,0.273919399130454,-0.5470887296378,-0.470879187017469
"56951",-0.653245114809544,1.37046623039443,0.665854584032011,-0.175533203208493,0.0972729647350174,-0.0762019233993793,0.0393416340879802,0.208513792639942,0.017466828352461,0.0289891942718946
"56955",-1.61593412728171,1.36943154897262,0.211632763565944,-0.175533203208493,-0.132560822630817,0.113320266506791,-0.0715539587180877,-0.0422076989070133,-0.0184594344287375,-0.0491152403045695
"56965",0.756007238239326,1.37223208668764,0.716323675194907,0.397737145572969,0.433404878757551,0.829292983930066,1.06512586754408,1.04788574260148,-0.480368527329859,-0.0907709387453488
"56972",-1.54785080607208,1.36261184875691,-0.590366976004441,-0.175533203208493,0.0225769838411214,0.513422667419797,0.302718667002382,0.0668016452438381,-0.736984690052705,-0.63750198078059
"56979",0.141009962622334,1.37223668527173,0.693383179211773,-0.175533203208493,0.367327664889873,0.913525068332811,1.13443561304787,1.54932872569539,-0.429045294785291,-0.0126665041688866
"56981",0.369234991023174,1.36443288805929,-1.14736221847495,-0.175533203208493,-0.115323288578379,0.0501462032047342,-0.113139806020364,-0.107613305397522,-0.772910952833903,-0.830159586069199
"56985",-0.245504679229466,1.3716894537642,0.757616567964551,-0.175533203208493,-0.804824650675883,1.29256944814514,0.732439089125884,0.535541825092492,0.777050670012084,1.0599677306812
"56989",-1.56355585035398,1.37118820809764,-0.537145025323569,-0.175533203208493,-1.56614907132521,-0.771116619721974,-1.0280284466704,-1.35031982871721,2.40399714167493,2.04929056864974
"56992",-1.61681353869794,1.37380020386468,0.0574726305592802,-0.175533203208493,0.752299258727646,0.344958498614315,0.177961125095559,0.339325005620963,-0.901219034195326,-0.850987435289589
"57004",0.687875060839912,1.3725861776631,-0.206801883166431,-0.175533203208493,-0.149798356683255,0.387074540815691,0.372028412506174,0.241216595885198,-0.331531152950609,-0.200117147152397
"57006",1.65278036773987,1.37009374508258,-0.758291406600987,-0.175533203208493,0.378819354258165,-2.09777194906511,-2.09539852742878,-2.11338523777316,-0.531691759874429,-1.33002796735856
"57029",-0.411904420185727,1.3679737978139,-1.62452453492415,-0.175533203208493,-0.51753241646859,0.323900477513634,0.108651379591767,0.110405382904177,-0.665132164490307,-0.63750198078059
"57042",-0.819333952739863,1.37677088919128,0.820932336878001,-0.175533203208493,1.72047408800622,0.597654751822542,0.635405445420581,0.775362382224364,-0.988468529521094,-0.767676038408028
"57044",-1.27312800940563,1.37824703468639,0.802579940091494,-0.175533203208493,1.0223539588825,0.17649432980884,0.191823074196314,0.27391939913045,-0.654867517981394,-0.595846282339811
"57046",1.56837463766826,1.37291267713398,0.433696764682688,-0.175533203208493,0.203571091391716,-2.45575830777676,-2.27560386573864,-2.28780018841452,0.407523395691187,-0.444844375491981
"57047",0.413525347804593,1.37574080635358,0.312570945891739,-0.175533203208493,-0.876647709227707,0.89246704723213,0.649267394521341,0.579145562752835,0.643610265396204,0.893344936918085
"57049",1.57913632383767,1.37706979715758,0.725499873588162,-0.175533203208493,1.17749176535444,0.323900477513634,0.496785954412997,0.50283902184724,-0.813969538869559,-0.642708943085688
"57051",0.782469527218838,1.37970478584511,0.706229856962328,-0.175533203208493,1.36135879524711,0.766118920628017,0.496785954412997,0.470136218601983,-0.932012973722068,-0.762469076102932
"57063",-0.351789099383832,1.37624665060424,-0.583026017289839,-0.175533203208493,-0.724382825097841,0.302842456412946,0.122513328692527,0.208513792639942,0.13551026320497,0.179991101119723
"57066",-0.578748308321906,1.37679848069586,0.293300929265906,-0.175533203208493,-0.514659494126517,0.639770794023911,0.399752310707695,0.426532480941644,0.304876930602047,0.455960103289892
"57067",-1.43493082704974,1.3777917748608,0.378639574323166,-0.175533203208493,0.824122317279469,0.260726414211578,1.0928497657456,0.960678267280807,-0.788307922597274,-0.392774752441007
"57074",0.122311366347788,1.37970018726101,1.01363250313633,-0.175533203208493,0.809757705569105,-0.0762019233993718,-0.321069042531734,-0.314731059284138,-0.403383678513006,-0.53336273467864
"57080",0.0801573575017754,1.37726753627375,0.546564004919712,-0.175533203208493,1.16887299832822,0.766118920628017,1.07898781664484,1.02608387377132,-0.988468529521094,-0.601053244644907
"57093",1.0176054857392,1.37776878194031,-0.146238973770953,-0.175533203208493,0.574178073519124,0.366016519715003,0.427476208909206,0.415631546526558,-0.973071559757723,-0.830159586069199
"57101",0.637184543195876,1.37904258973515,0.725499873588162,-0.175533203208493,0.901691220515439,-0.855348704124711,-0.806237261058267,-0.739867501472449,-0.418780648276377,-0.731227302272345
"57105",-0.772600786468895,1.38107976249008,0.730087972784788,-0.175533203208493,-0.589355475020413,1.22939538484308,1.64732772977592,1.51662592245014,0.13551026320497,0.75275695468045
"57111",-0.795136814377932,1.37214931217389,-1.44834152577368,-0.175533203208493,-0.284825706760683,0.408132561916372,0.385890361606934,0.426532480941641,-0.926880650467611,-0.798917812238613
"57124",0.688074927070875,1.38071647434643,0.956740073098158,-0.175533203208493,-0.727255747439914,0.95564111053418,1.24533120585394,1.16779602116742,0.612816325869463,1.08600254220669
"57126",0.478490755811191,1.38100618514453,0.505271112150068,-0.175533203208493,0.651746976755094,-0.413130261010329,-0.33493099163249,-0.358334796944477,-0.511162466856602,-0.647915905390785
"57130",0.928838230360799,1.3828410201992,0.85121379157574,-0.175533203208493,-0.0607377640789937,1.35574351144719,1.2591931549547,1.53842779128031,-0.0954442832455905,0.372648706408332
"57132",-0.914194907426739,1.37624205202014,-0.359126776494445,-0.175533203208493,1.24356897922212,0.618712772923223,0.205685023297075,0.12130631731926,-1.41445135964102,-1.36126974118915
"57138",1.09404321540308,1.38158100815664,0.364875276733285,-0.175533203208493,0.120256343471601,0.15543630870816,0.0393416340879802,-0.0858114365673523,-0.208355394843644,-0.200117147152397
"57139",-0.327014569688008,1.38161779682942,-0.102193221483336,-0.175533203208493,-0.454328124942986,0.913525068332811,0.912644427435743,0.971579201695894,-0.172429132062445,0.164370214204429
"57151",1.71281574204938,1.38228459152347,0.943893395347603,-0.175533203208493,0.0283228285252673,-0.160434007802117,-0.0161061623150562,-0.0313067644919305,0.279215314329764,0.273716422611478
"57153",-1.72243173808243,1.38113494549924,0.809920898806096,-0.175533203208493,0.286885839311831,0.513422667419797,0.427476208909206,0.579145562752831,-0.177561455316901,-0.0230804287790815
"57160",-0.135573810727973,1.37842637946617,-0.239836197382143,-0.175533203208493,0.14898556689233,-0.34995619770828,-0.570584126345381,-0.576353485246176,-0.434177618039747,-0.65832983000098
"57167",0.302035522701588,1.3834250403795,0.885165725630779,-0.175533203208493,-1.47708847872095,0.913525068332811,1.05126391844332,1.113291349092,1.73679511859553,2.15342981475169
"57180",0.264696069285886,1.38482760852906,0.371298615608564,-0.175533203208493,0.453515335152061,0.0922622454060954,0.358166463405414,0.415631546526554,-0.500897820347686,-0.377153865525713
"57184",0.557771027426546,1.38343883613179,0.939305296150977,-0.175533203208493,-0.985818758226478,1.71372987015883,1.49484628966758,1.2550034964881,0.859167842083395,1.42966205434313
"57188",-1.64184123228632,1.38557717773686,0.914529560489191,-0.175533203208493,0.927547521594095,0.42919058301706,0.676991292722852,0.62274930041317,-0.56248569940117,-0.319877280169641
"57201",1.0906943456665,1.38489198870642,0.196033226297413,-0.175533203208493,0.0139582168149026,-0.813232661923343,-1.01416649756964,-1.08869740275517,0.0944516771693139,-0.288635506339056
"57207",1.06083877223241,1.38438154587166,0.179516069189556,-0.175533203208493,0.577050995861197,-0.918522767426768,-1.27754353048405,-1.43752730403789,-0.506030143602144,-0.99678237983232
"57208",-0.435244354490415,1.38332847011347,0.161163672403048,-0.175533203208493,-1.5776407606935,0.218610372010209,0.413614259808448,0.437433415356727,1.93182340226489,2.11177411631091
"57222",0.345011203830449,1.38250992214422,0.795238981376892,-0.175533203208493,-0.3997426004436,0.42919058301706,0.205685023297075,1.72374367633675,0.540963800307066,0.622582897053012
"57225",0.905089680650586,1.38398606763933,0.468566318577053,-0.175533203208493,0.970641356725189,0.471306625218429,1.12057366394711,1.0369848081864,-0.890954387686412,-0.486500073932762
"57236",0.385006657382061,1.38805581456509,0.78147468378701,-0.175533203208493,-1.25874638072341,0.42919058301706,0.427476208909208,0.328424071205878,1.56229612794399,1.74207979264898
"57237",0.720435490599697,1.3869981402228,0.685124600657845,-0.175533203208493,0.525338393703884,0.787176941728697,1.13443561304787,1.113291349092,-0.541956406383342,-0.127219674881032
"57238",-1.50617647618038,1.38486899578593,0.641078848370224,-0.175533203208493,-1.41388418719535,-0.855348704124711,-1.20823378498026,-1.18680581249093,2.51177593001852,2.09094626709052
"57239",0.863326521322901,1.38757756181901,0.349275739464754,-0.175533203208493,0.071416663656361,1.01881517383623,1.16215951124939,1.0369848081864,-0.470103880820945,-0.0439082779994711
"57247",0.00673982866133766,1.37680767786406,0.396074351270347,-0.175533203208493,0.602907296939854,0.639770794023911,1.0928497657456,1.06968761143166,-0.731852366798249,-0.335498167084934
"57249",0.618987833234637,1.38307554798814,0.438284863879314,-0.175533203208493,0.809757705569105,0.0290881821040461,0.663129343622092,0.633650234828257,-0.701058427271506,-0.465672224712372
"57262",-0.110190799395662,1.38067508708955,-0.203131403809128,-0.175533203208493,-1.11510026361976,0.113320266506791,-0.0715539587180828,-0.151217043057861,0.992608246699274,0.976656333799645
"57269",-0.577313712930771,1.38711310482522,0.434614384522015,-0.175533203208493,-0.30206324081312,0.618712772923215,0.538371801715269,0.426532480941641,0.104716323678229,0.304958196442062
"57270",-0.502315020129825,1.38897093280037,0.888836204988081,-0.175533203208493,0.872961997094709,0.387074540815684,0.940368325637259,0.742659578979104,-0.618941255200195,-0.27822158172886
"57275",-1.30070510780674,1.38845129279742,0.190527507261461,-0.175533203208493,1.28378989201114,0.745060899527329,0.690853241823608,0.688154906903678,-1.178364489936,-0.939505794476248
"57276",-0.914439188375694,1.3660515896614,-1.79428420519935,-0.175533203208493,-1.50581770214168,0.218610372010209,0.108651379591772,0.0122969731684124,0.843770872320024,0.893344936918085
"57277",-0.0573372849854254,1.38426198268514,-0.396749189906786,-0.175533203208493,1.61992180603367,0.976699131634868,0.78788688552892,0.808065185469616,-1.64027358283712,-1.37168366579934
"57278",1.27351420786433,1.38274904851726,-0.911533919768327,-0.175533203208493,-0.916868622016728,0.176494329808848,-0.0438300605165671,-0.1948207807182,0.304876930602047,0.289337309526771
"57279",-0.029169470835029,1.3862577681832,-1.01614258145142,-0.175533203208493,-0.457201047285059,-1.42391527384321,-1.59636835980149,-1.67734786116976,0.18683349574954,-0.413602601661396
"57283",0.477127223968843,1.38673602092928,-0.249930015614725,-0.175533203208493,0.436277801099623,-0.960638809628137,-1.29140547958481,-1.40482450079264,-0.588147315673455,-1.08530073901898
"57287",1.2314401455107,1.38524148109778,-0.478417355606744,-0.175533203208493,-0.891012320938071,-0.413130261010329,-1.34685327598784,-1.65554599233959,1.00800521646264,0.513236688645965
"57291",1.3775823335909,1.38781208960795,0.775968964751058,-0.175533203208493,0.473625791546572,0.618712772923223,0.441338158009961,0.502839021847236,-0.398251355258548,-0.241772845593179
"57295",-0.583260843669872,1.39173008325851,0.898012403381333,-0.175533203208493,0.717824190622771,-1.00275485182951,-1.01416649756964,-0.881579648868556,-0.177561455316901,-0.564604508509224
"57298",-0.808701069252627,1.38727865385271,0.0464611924873751,-0.175533203208493,-0.488803193047861,0.113320266506784,0.0947894304910067,0.175810989394686,0.243289051548566,0.278923384916574
"57300",0.935424933038982,1.38732463969368,0.0547197710413039,-0.175533203208493,1.21196683345932,-0.0972599445000599,-0.113139806020359,-0.0967123709824351,-1.16296752017263,-1.22588872125661
"57301",0.436012519523839,1.39150015405367,0.894341924024031,-0.175533203208493,-1.32195067224901,0.55553870962117,0.344304514304658,0.0886035140740076,1.85997087670249,2.01284183251405
"57305",-1.61035119723014,1.38724646376403,0.185939408064835,-0.175533203208493,-0.290571551444829,0.366016519715003,-0.0161061623150562,0.00139603875332957,0.145774909713884,0.138335402678941
"57307",0.311637984731414,1.38851567297478,0.826438055913954,-0.175533203208493,-0.123942055604598,0.408132561916372,0.261132819700111,0.524640890677405,0.227892081785194,0.325786045662454
"57311",1.10777624620614,1.3777871762767,-1.45568248448828,-0.175533203208493,0.0197040614990485,-2.83480268758908,-2.70532428786214,-2.62572915528215,-0.311001859932782,-1.33523492966366
"57312",-0.90991332861233,1.39009298732002,0.525458748615228,-0.175533203208493,1.00511642483006,0.366016519715003,0.482924005312237,0.502839021847236,-0.8447634783963,-0.679157679221371
"57313",-1.30913946275338,1.39095752113023,0.140058416098565,-0.175533203208493,-0.503167804758225,0.724002878426648,0.524509852614513,0.568244628337748,0.156039556222797,0.35182085718794
"57314",1.11644155768634,1.38873180642733,-0.621566050541503,-0.175533203208493,-0.425598901522256,0.513422667419797,0.510647903513753,0.47013621860198,-0.341795799459523,-0.158461448711618
"57328",-1.57819049993228,1.39287513069864,0.4015800703063,-0.175533203208493,0.419040267047186,-0.518420366513754,-0.265621246128703,-0.282028256038882,-0.29560489016941,-0.403188677051201
"57333",-0.295395731949649,1.39062642307526,0.495177293917489,-0.175533203208493,0.232300314812445,0.492364646319109,0.344304514304653,0.393829677696384,-0.326398829696151,-0.205324109457496
"57334",0.420205321390559,1.37090309588363,-2.75870265633033,-0.175533203208493,-1.53167400322034,-0.665826514218548,-0.917132853864335,-1.15410300924568,0.941285014154706,0.60696201013772
"57335",-0.909140512519273,1.39348674238353,0.703476997444352,-0.175533203208493,1.41881724208857,0.155436308708152,0.164099175994799,0.219414727055028,-0.983336206266637,-0.939505794476248
"57336",1.71274911997239,1.38895713704808,0.474989657452332,-0.175533203208493,0.10014588707709,0.892467047232123,1.03740196934256,1.10239041467691,-0.372589738986263,0.00816134505150305
"57338",0.515479332954758,1.36796460064571,-2.82568890460108,-0.175533203208493,-1.43399464358986,-0.34995619770828,-0.515136329942349,-0.728966567057366,0.417788042200101,0.2268537618656
